02	17	10
02	18	11
02	19	15
02	20	13
02	21	14
02	22	12
02	23	9
02	24	8
02	25	16
02	26	13
02	27	13
02	28	18
03	01	20
03	02	31
03	03	18
03	04	31
03	05	38
03	06	25
03	07	26
03	08	21
03	09	13
03	10	16
03	11	20
03	12	52
03	13	33
03	14	71
03	15	88
03	16	34
03	17	77
03	18	56
03	19	41
03	20	51
03	21	75
03	22	136
03	23	180
03	24	159
03	25	162
03	26	219
03	27	395
03	28	757
03	29	799
03	30	1039
03	31	1012
04	01	530
04	02	671
04	03	460
04	04	396
04	05	260
04	06	229
04	07	94
04	08	92
04	09	72
04	10	55
04	11	75
04	12	119
04	13	30
04	14	13
04	15	30
04	16	39
04	17	32
04	18	70
04	19	54
04	20	31
04	21	32
04	22	19
04	23	15
04	24	14
04	25	16
04	26	23
04	27	9
04	28	6
04	29	5
04	30	8
05	01	7
05	02	4
05	03	7
05	04	5
05	05	3
05	06	2
05	07	22
05	08	2
05	09	4
05	10	3
05	11	3
05	12	5
05	13	2
05	14	1
05	15	2
05	16	7
05	17	1
05	18	2
05	19	2
05	20	2
05	21	2
05	22	5
05	23	4
05	24	5
05	25	3
05	26	2
05	27	3
05	28	4
05	29	1
05	30	4
05	31	6
06	01	3
06	02	0
06	03	3
06	04	1
06	05	3
06	06	2
06	07	4
06	08	1
06	09	2
06	10	2
06	11	3
06	12	7
06	13	3
06	14	4
06	15	2
06	16	2
06	17	1
06	18	5
06	19	3
06	20	3
06	21	1
06	22	1
06	23	0
06	24	0
06	25	2
06	26	3
06	27	0
06	28	2
06	29	2
06	30	0
07	01	0
07	02	3
07	03	1
07	04	4
07	05	0
07	06	1
07	07	0
07	08	3
07	09	2
07	10	0
07	11	1
07	12	1
07	13	1
07	14	2
07	15	2
07	16	1
07	17	7
07	18	2
07	19	1
07	20	1
07	21	1
07	22	0
07	23	3
07	24	3
07	25	1
07	26	3
07	27	0
07	28	3
07	29	1
07	30	2
07	31	1
08	01	5
08	02	1
08	03	0
08	04	1
08	05	0
08	06	3
08	07	1
08	08	1
08	09	2
08	10	1
08	11	1
08	12	2
08	13	0
08	14	0
08	15	2
08	16	6
08	17	1
08	18	1
08	19	2
08	20	2
08	21	1
08	22	6
08	23	1
08	24	1
08	25	5
08	26	3
08	27	5
08	28	3
08	29	3
08	30	8
08	31	3
09	01	2
09	02	2
09	03	2
09	04	6
09	05	1
09	06	2
09	07	2
09	08	3
09	09	1
09	10	2
09	11	1
09	12	2
09	13	3
09	14	1
09	15	2
09	16	1
09	17	3
09	18	0
09	19	3
09	20	3
09	21	2
09	22	3
09	23	2
09	24	2
09	25	3
09	26	2
09	27	1
09	28	5
09	29	0
09	30	2
10	01	4
10	02	1
10	03	3
10	04	3
10	05	2
10	06	0
10	07	1
10	08	3
10	09	4
10	10	4
10	11	2
10	12	4
10	13	2
10	14	3
10	15	4
10	16	7
10	17	3
10	18	3
10	19	3
10	20	4
10	21	2
10	22	1
10	23	2
10	24	2
10	25	1
10	26	2
10	27	3
10	28	3
10	29	4
10	30	2
10	31	3
11	01	3
11	02	1
11	03	1
11	04	0
11	05	2
11	06	4
11	07	7
11	08	3
11	09	3
11	10	2
11	11	3
11	12	7
11	13	1
11	14	3
11	15	2
11	16	5
11	17	9
11	18	5
11	19	9
11	20	5
11	21	6
11	22	11
11	23	7
11	24	2
11	25	4
11	26	3
11	27	4
11	28	2
11	29	6
11	30	3
12	01	2
12	02	2
12	03	4
12	04	3
12	05	6
12	06	6
12	07	1
12	08	1
12	09	3
12	10	8
12	11	8
12	12	3
12	13	6
12	14	2
12	15	0
12	16	0
12	17	3
12	18	2
12	19	6
12	20	5
12	21	2
12	22	4
12	23	3
12	24	1
12	25	1
12	26	1
12	27	1
12	28	2
12	29	5
12	30	0
