02	17	60
02	18	61
02	19	70
02	20	64
02	21	82
02	22	75
02	23	60
02	24	40
02	25	59
02	26	58
02	27	58
02	28	74
03	01	72
03	02	82
03	03	65
03	04	87
03	05	97
03	06	77
03	07	100
03	08	81
03	09	51
03	10	82
03	11	75
03	12	106
03	13	110
03	14	144
03	15	190
03	16	88
03	17	154
03	18	162
03	19	102
03	20	141
03	21	178
03	22	250
03	23	274
03	24	277
03	25	284
03	26	376
03	27	684
03	28	1343
03	29	1355
03	30	1799
03	31	1869
04	01	1166
04	02	1332
04	03	855
04	04	878
04	05	517
04	06	468
04	07	215
04	08	230
04	09	180
04	10	132
04	11	154
04	12	247
04	13	99
04	14	63
04	15	72
04	16	102
04	17	94
04	18	142
04	19	137
04	20	74
04	21	86
04	22	67
04	23	62
04	24	54
04	25	75
04	26	81
04	27	68
04	28	30
04	29	21
04	30	25
05	01	18
05	02	27
05	03	37
05	04	23
05	05	24
05	06	20
05	07	46
05	08	28
05	09	39
05	10	33
05	11	20
05	12	21
05	13	18
05	14	25
05	15	19
05	16	28
05	17	27
05	18	40
05	19	18
05	20	25
05	21	17
05	22	18
05	23	31
05	24	27
05	25	22
05	26	22
05	27	27
05	28	22
05	29	19
05	30	18
05	31	25
06	01	16
06	02	14
06	03	13
06	04	23
06	05	16
06	06	20
06	07	24
06	08	5
06	09	12
06	10	12
06	11	16
06	12	20
06	13	15
06	14	18
06	15	13
06	16	9
06	17	6
06	18	17
06	19	12
06	20	20
06	21	10
06	22	12
06	23	15
06	24	7
06	25	14
06	26	6
06	27	19
06	28	26
06	29	9
06	30	3
07	01	10
07	02	16
07	03	12
07	04	15
07	05	21
07	06	8
07	07	5
07	08	14
07	09	23
07	10	37
07	11	25
07	12	13
07	13	14
07	14	15
07	15	14
07	16	4
07	17	17
07	18	22
07	19	16
07	20	12
07	21	16
07	22	13
07	23	21
07	24	16
07	25	25
07	26	21
07	27	10
07	28	18
07	29	10
07	30	17
07	31	11
08	01	24
08	02	13
08	03	9
08	04	9
08	05	13
08	06	12
08	07	14
08	08	15
08	09	13
08	10	11
08	11	20
08	12	15
08	13	13
08	14	12
08	15	14
08	16	19
08	17	8
08	18	13
08	19	22
08	20	29
08	21	11
08	22	19
08	23	19
08	24	13
08	25	20
08	26	17
08	27	17
08	28	17
08	29	16
08	30	46
08	31	21
09	01	15
09	02	13
09	03	16
09	04	27
09	05	14
09	06	15
09	07	15
09	08	17
09	09	13
09	10	14
09	11	22
09	12	19
09	13	13
09	14	9
09	15	17
09	16	12
09	17	14
09	18	12
09	19	15
09	20	17
09	21	14
09	22	11
09	23	19
09	24	15
09	25	17
09	26	16
09	27	12
09	28	21
09	29	14
09	30	25
10	01	14
10	02	15
10	03	32
10	04	17
10	05	17
10	06	21
10	07	13
10	08	14
10	09	17
10	10	20
10	11	19
10	12	17
10	13	12
10	14	21
10	15	15
10	16	19
10	17	16
10	18	16
10	19	18
10	20	21
10	21	17
10	22	14
10	23	28
10	24	26
10	25	22
10	26	14
10	27	21
10	28	20
10	29	17
10	30	20
10	31	30
11	01	21
11	02	22
11	03	23
11	04	15
11	05	13
11	06	21
11	07	22
11	08	14
11	09	23
11	10	21
11	11	20
11	12	32
11	13	26
11	14	18
11	15	16
11	16	19
11	17	25
11	18	38
11	19	24
11	20	20
11	21	37
11	22	27
11	23	25
11	24	19
11	25	20
11	26	16
11	27	29
11	28	22
11	29	28
11	30	19
12	01	19
12	02	19
12	03	21
12	04	18
12	05	25
12	06	15
12	07	12
12	08	18
12	09	27
12	10	31
12	11	30
12	12	22
12	13	28
12	14	16
12	15	11
12	16	12
12	17	21
12	18	21
12	19	17
12	20	19
12	21	11
12	22	23
12	23	19
12	24	23
12	25	18
12	26	17
12	27	24
12	28	22
12	29	24
12	30	11
